AREA,AREA_TITLE,AREA_TYPE,PRIM_STATE,NAICS,NAICS_TITLE,I_GROUP,OWN_CODE,OCC_CODE,OCC_TITLE,O_GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC_QUOTIENT,PCT_TOTAL,PCT_RPT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-3011,Bill and Account Collectors,detailed,158830,1.4,,,,,23.59,49060,0.4,16.54,18.76,22.61,27.28,31.53,"34,400","39,010","47,030","56,740","65,580",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-3020,Billing and Posting Clerks,broad,404060,0.9,,,,,24.55,51070,0.2,17.93,20.6,23.32,28.02,32.55,"37,290","42,840","48,500","58,290","67,710",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-3021,Billing and Posting Clerks,detailed,404060,0.9,,,,,24.55,51070,0.2,17.93,20.6,23.32,28.02,32.55,"37,290","42,840","48,500","58,290","67,710",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-3030,"Bookkeeping, Accounting, and Auditing Clerks",broad,1373680,0.8,,,,,25.75,53560,0.2,17.31,20.92,24.36,29.55,35.84,"36,000","43,520","50,670","61,470","74,550",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-3031,"Bookkeeping, Accounting, and Auditing Clerks",detailed,1373680,0.8,,,,,25.75,53560,0.2,17.31,20.92,24.36,29.55,35.84,"36,000","43,520","50,670","61,470","74,550",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-3040,Gambling Cage Workers,broad,14430,0.8,,,,,19,39510,0.2,13.99,16.59,18.07,21.48,23.76,"29,100","34,510","37,580","44,680","49,430",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-3041,Gambling Cage Workers,detailed,14430,0.8,,,,,19,39510,0.2,13.99,16.59,18.07,21.48,23.76,"29,100","34,510","37,580","44,680","49,430",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-3050,Payroll and Timekeeping Clerks,broad,153140,1.2,,,,,28.67,59630,0.4,18.99,23.07,28.01,33.46,39.11,"39,500","47,990","58,260","69,600","81,350",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-3051,Payroll and Timekeeping Clerks,detailed,153140,1.2,,,,,28.67,59630,0.4,18.99,23.07,28.01,33.46,39.11,"39,500","47,990","58,260","69,600","81,350",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-3060,Procurement Clerks,broad,55810,1.4,,,,,25.18,52370,0.3,18.29,20.88,24.32,28.89,32.99,"38,040","43,420","50,580","60,080","68,620",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-3061,Procurement Clerks,detailed,55810,1.4,,,,,25.18,52370,0.3,18.29,20.88,24.32,28.89,32.99,"38,040","43,420","50,580","60,080","68,620",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-3070,Tellers,broad,329480,1.3,,,,,20.36,42350,0.3,16.52,17.81,20.69,22.39,23.88,"34,360","37,040","43,030","46,580","49,680",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-3071,Tellers,detailed,329480,1.3,,,,,20.36,42350,0.3,16.52,17.81,20.69,22.39,23.88,"34,360","37,040","43,030","46,580","49,680",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-3090,Miscellaneous Financial Clerks,broad,36260,3.7,,,,,27.14,56450,0.5,19.41,22.84,25.88,29.96,36.68,"40,360","47,510","53,830","62,310","76,290",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-3099,"Financial Clerks, All Other",detailed,36260,3.7,,,,,27.14,56450,0.5,19.41,22.84,25.88,29.96,36.68,"40,360","47,510","53,830","62,310","76,290",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-4000,Information and Record Clerks,minor,5081880,0.4,,,,,22.05,45860,0.1,14.91,17.47,21.09,24.71,30.52,"31,010","36,330","43,870","51,400","63,480",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-4010,Brokerage Clerks,broad,35940,4.1,,,,,35.03,72850,1.2,24.16,28.18,31.61,38.36,49.04,"50,260","58,620","65,750","79,800","102,010",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-4011,Brokerage Clerks,detailed,35940,4.1,,,,,35.03,72850,1.2,24.16,28.18,31.61,38.36,49.04,"50,260","58,620","65,750","79,800","102,010",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-4020,Correspondence Clerks,broad,4290,8.3,,,,,23.12,48090,2,16.01,18.56,22.5,26.97,31.02,"33,300","38,610","46,800","56,090","64,510",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-4021,Correspondence Clerks,detailed,4290,8.3,,,,,23.12,48090,2,16.01,18.56,22.5,26.97,31.02,"33,300","38,610","46,800","56,090","64,510",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-4030,"Court, Municipal, and License Clerks",broad,179750,0.7,,,,,25.15,52320,0.2,17.45,19.62,23.41,29.25,35.49,"36,300","40,810","48,700","60,840","73,820",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-4031,"Court, Municipal, and License Clerks",detailed,179750,0.7,,,,,25.15,52320,0.2,17.45,19.62,23.41,29.25,35.49,"36,300","40,810","48,700","60,840","73,820",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-4040,"Credit Authorizers, Checkers, and Clerks",broad,12030,4.1,,,,,24.72,51420,1.2,14.55,19.48,24.08,29.26,34.95,"30,260","40,520","50,080","60,860","72,700",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-4041,"Credit Authorizers, Checkers, and Clerks",detailed,12030,4.1,,,,,24.72,51420,1.2,14.55,19.48,24.08,29.26,34.95,"30,260","40,520","50,080","60,860","72,700",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-4050,Customer Service Representatives,broad,2595750,0.4,,,,,22.4,46590,0.2,15.27,17.72,21.53,24.89,30.57,"31,750","36,870","44,770","51,780","63,590",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-4051,Customer Service Representatives,detailed,2595750,0.4,,,,,22.4,46590,0.2,15.27,17.72,21.53,24.89,30.57,"31,750","36,870","44,770","51,780","63,590",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-4060,"Eligibility Interviewers, Government Programs",broad,154800,0.7,,,,,26.97,56090,0.2,18.7,22.07,26.06,30.58,35.91,"38,900","45,910","54,210","63,610","74,690",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-4061,"Eligibility Interviewers, Government Programs",detailed,154800,0.7,,,,,26.97,56090,0.2,18.7,22.07,26.06,30.58,35.91,"38,900","45,910","54,210","63,610","74,690",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-4070,File Clerks,broad,73440,2.8,,,,,21.92,45590,0.8,15,17.51,20.96,24.89,30.53,"31,200","36,420","43,600","51,770","63,490",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-4071,File Clerks,detailed,73440,2.8,,,,,21.92,45590,0.8,15,17.51,20.96,24.89,30.53,"31,200","36,420","43,600","51,770","63,490",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-4080,"Hotel, Motel, and Resort Desk Clerks",broad,261420,0.7,,,,,17.09,35550,0.3,13.04,14.33,16.86,18.32,21.86,"27,120","29,810","35,070","38,100","45,470",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-4081,"Hotel, Motel, and Resort Desk Clerks",detailed,261420,0.7,,,,,17.09,35550,0.3,13.04,14.33,16.86,18.32,21.86,"27,120","29,810","35,070","38,100","45,470",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-4110,"Interviewers, Except Eligibility and Loan",broad,148060,1.4,,,,,22.71,47240,0.4,16.3,18.43,22.08,25.53,30.2,"33,900","38,330","45,920","53,090","62,810",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-4111,"Interviewers, Except Eligibility and Loan",detailed,148060,1.4,,,,,22.71,47240,0.4,16.3,18.43,22.08,25.53,30.2,"33,900","38,330","45,920","53,090","62,810",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-4120,"Library Assistants, Clerical",broad,85520,2.1,,,,,18.93,39370,0.4,13.33,15.3,17.74,21.93,26.59,"27,730","31,820","36,910","45,620","55,310",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-4121,"Library Assistants, Clerical",detailed,85520,2.1,,,,,18.93,39370,0.4,13.33,15.3,17.74,21.93,26.59,"27,730","31,820","36,910","45,620","55,310",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-4130,Loan Interviewers and Clerks,broad,164790,1.2,,,,,25.25,52520,0.3,17.95,21.69,24.05,29.14,33.55,"37,330","45,120","50,020","60,600","69,770",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-4131,Loan Interviewers and Clerks,detailed,164790,1.2,,,,,25.25,52520,0.3,17.95,21.69,24.05,29.14,33.55,"37,330","45,120","50,020","60,600","69,770",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-4140,New Accounts Clerks,broad,36860,2.9,,,,,23.73,49370,0.6,18.36,21.12,22.92,26.49,29.29,"38,180","43,920","47,670","55,100","60,910",,
